accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,light,magn_x,magn_y,magn_z,orien_z,orien_x,orien_y,prox,sound,latitude,longitude,altitude,altit_google,speed,accuracy,orient,satellites,time,time_stamp
6.0199,-7.7876,1.16,5.9163,-7.7106,1.3092,0.0041,0.0528,-0.1713,-2.23,0.98,-0.84,2.0,-20.51,91.39,-14.24,346.43,51.85,-77.45,5.0,5.107,,,,NaN,,,,0 / 0,92681,2020-10-20 19:38:04:972
6.0199,-7.7876,1.16,5.9163,-7.7106,1.3092,0.0041,0.0528,-0.1713,-2.72,0.42,-0.77,2.0,-20.51,91.39,-14.24,346.43,51.85,-77.45,5.0,5.107,,,,NaN,,,,0 / 0,92685,2020-10-20 19:38:04:976
5.9218,-7.8689,1.3227,5.9166,-7.7114,1.3035,-0.0937,-0.0287,-0.0026,-2.72,0.42,-0.77,2.0,-20.51,91.39,-14.24,346.43,51.85,-77.45,5.0,5.107,,,,NaN,,,,0 / 0,92690,2020-10-20 19:38:04:981
5.9218,-7.8689,1.3227,5.9166,-7.7114,1.3035,-0.0937,-0.0287,-0.0026,-2.72,0.42,-0.77,2.0,-19.61,92.29,-13.34,346.43,51.85,-77.45,5.0,5.107,,,,NaN,,,,0 / 0,92697,2020-10-20 19:38:04:988
5.9218,-7.8689,1.3227,5.9166,-7.7114,1.3035,-0.0937,-0.0287,-0.0026,-2.44,-0.8,-0.11,2.0,-19.61,92.29,-13.34,346.43,51.85,-77.45,5.0,5.256,,,,NaN,,,,0 / 0,92701,2020-10-20 19:38:04:992
5.9362,-7.8928,1.5189,5.9149,-7.7132,1.3007,-0.0776,-0.0507,0.1964,-2.44,-0.8,-0.11,2.0,-19.61,92.29,-13.34,346.43,51.85,-77.45,5.0,5.256,,,,NaN,,,,0 / 0,92705,2020-10-20 19:38:04:996
5.9362,-7.8928,1.5189,5.9149,-7.7132,1.3007,-0.0776,-0.0507,0.1964,-2.44,-0.8,-0.11,2.0,-19.61,92.29,-13.34,346.43,51.85,-77.45,5.0,5.256,,,,NaN,,,,0 / 0,92710,2020-10-20 19:38:05:001
5.9864,-7.8641,1.6218,5.914,-7.7138,1.301,-0.0268,-0.0209,0.2989,-1.57,-1.82,0.35,2.0,-19.61,91.09,-13.64,346.3,51.87,-77.59,5.0,5.256,,,,NaN,,,,0 / 0,92716,2020-10-20 19:38:05:007
5.9864,-7.8641,1.6218,5.914,-7.7138,1.301,-0.0268,-0.0209,0.2989,-1.57,-1.82,0.35,2.0,-19.61,91.09,-13.64,346.3,51.87,-77.59,5.0,5.256,,,,NaN,,,,0 / 0,92721,2020-10-20 19:38:05:012
5.9864,-7.8641,1.6218,5.914,-7.7138,1.301,-0.0268,-0.0209,0.2989,-1.57,-1.82,0.35,2.0,-19.61,91.09,-13.64,346.3,51.87,-77.59,5.0,5.256,,,,NaN,,,,0 / 0,92726,2020-10-20 19:38:05:017
5.9864,-7.8641,1.6218,5.914,-7.7138,1.301,-0.0268,-0.0209,0.2989,0.08,-1.26,0.52,2.0,-19.61,91.09,-13.64,346.3,51.87,-77.59,5.0,5.256,,,,NaN,,,,0 / 0,92730,2020-10-20 19:38:05:021
6.1037,-7.8139,1.6122,5.9134,-7.7145,1.2992,0.0908,0.0303,0.2911,0.08,-1.26,0.52,2.0,-20.36,91.84,-12.59,346.3,51.87,-77.59,5.0,5.256,,,,NaN,,,,0 / 0,92735,2020-10-20 19:38:05:026
6.1037,-7.8139,1.6122,5.9134,-7.7145,1.2992,0.0908,0.0303,0.2911,0.64,-0.45,0.31,2.0,-20.36,91.84,-12.59,346.3,51.87,-77.59,5.0,5.256,,,,NaN,,,,0 / 0,92740,2020-10-20 19:38:05:031
6.1037,-7.8139,1.6122,5.9134,-7.7145,1.2992,0.0908,0.0303,0.2911,0.64,-0.45,0.31,2.0,-20.36,91.84,-12.59,346.3,51.87,-77.59,5.0,5.256,,,,NaN,,,,0 / 0,92745,2020-10-20 19:38:05:036
6.1228,-7.7971,1.4495,5.9135,-7.7141,1.3013,0.1098,0.0468,0.1263,0.64,-0.45,0.31,2.0,-20.36,91.84,-12.59,346.3,51.87,-77.59,5.0,5.256,,,,NaN,,,,0 / 0,92750,2020-10-20 19:38:05:041
6.1228,-7.7971,1.4495,5.9135,-7.7141,1.3013,0.1098,0.0468,0.1263,0.5,0.95,-0.28,2.0,-21.11,91.09,-14.09,346.34,51.87,-77.59,5.0,5.256,,,,NaN,,,,0 / 0,92755,2020-10-20 19:38:05:046
6.1228,-7.7971,1.4495,5.9135,-7.7141,1.3013,0.1098,0.0468,0.1263,0.5,0.95,-0.28,2.0,-21.11,91.09,-14.09,346.34,51.87,-77.59,5.0,5.256,,,,NaN,,,,0 / 0,92760,2020-10-20 19:38:05:051
6.0462,-7.8139,1.3801,5.9144,-7.713,1.304,0.0323,0.029,0.0542,0.5,0.95,-0.28,2.0,-21.11,91.09,-14.09,346.34,51.87,-77.59,5.0,5.256,,,,NaN,,,,0 / 0,92765,2020-10-20 19:38:05:056
6.0462,-7.8139,1.3801,5.9144,-7.713,1.304,0.0323,0.029,0.0542,-0.03,1.75,-0.88,2.0,-21.11,91.09,-14.09,346.34,51.87,-77.59,5.0,5.256,,,,NaN,,,,0 / 0,92770,2020-10-20 19:38:05:061
6.0462,-7.8139,1.3801,5.9144,-7.713,1.304,0.0323,0.029,0.0542,-0.03,1.75,-0.88,2.0,-19.01,91.69,-12.74,346.34,51.87,-77.59,5.0,5.256,,,,NaN,,,,0 / 0,92775,2020-10-20 19:38:05:066
5.8788,-7.8569,1.3442,5.9156,-7.7116,1.3068,-0.1364,-0.0157,0.0154,-0.41,1.54,-0.74,2.0,-19.01,91.69,-12.74,346.34,51.87,-77.59,5.0,5.256,,,,NaN,,,,0 / 0,92782,2020-10-20 19:38:05:073
5.8788,-7.8569,1.3442,5.9156,-7.7116,1.3068,-0.1364,-0.0157,0.0154,-0.41,1.54,-0.74,2.0,-19.01,91.69,-12.74,346.34,51.87,-77.59,5.0,5.256,,,,NaN,,,,0 / 0,92785,2020-10-20 19:38:05:076
5.8788,-7.8569,1.3442,5.9156,-7.7116,1.3068,-0.1364,-0.0157,0.0154,-0.41,1.54,-0.74,2.0,-19.01,91.69,-12.74,346.34,51.87,-77.59,5.0,5.256,,,,NaN,,,,0 / 0,92790,2020-10-20 19:38:05:081
5.8692,-7.8402,1.4088,5.9156,-7.7115,1.3073,-0.1458,8.0E-4,0.0796,-0.73,0.67,-0.18,2.0,-19.76,90.64,-12.74,347.77,51.85,-77.54,5.0,5.256,,,,NaN,,,,0 / 0,92795,2020-10-20 19:38:05:086
5.8692,-7.8402,1.4088,5.9156,-7.7115,1.3073,-0.1458,8.0E-4,0.0796,-0.38,-0.03,0.17,2.0,-19.76,90.64,-12.74,347.77,51.85,-77.54,5.0,5.256,,,,NaN,,,,0 / 0,92803,2020-10-20 19:38:05:094
5.8692,-7.8402,1.4088,5.9156,-7.7115,1.3073,-0.1458,8.0E-4,0.0796,-0.38,-0.03,0.17,2.0,-19.76,90.64,-12.74,347.77,51.85,-77.54,5.0,5.256,,,,NaN,,,,0 / 0,92805,2020-10-20 19:38:05:096
5.9266,-7.7995,1.471,5.915,-7.712,1.307,-0.0876,0.0418,0.1421,-0.38,-0.03,0.17,2.0,-19.76,90.64,-12.74,347.77,51.85,-77.54,5.0,5.256,,,,NaN,,,,0 / 0,92810,2020-10-20 19:38:05:101
5.9266,-7.7995,1.471,5.915,-7.712,1.307,-0.0876,0.0418,0.1421,-0.38,-0.03,0.17,2.0,-18.86,90.04,-12.89,347.77,51.85,-77.54,5.0,5.256,,,,NaN,,,,0 / 0,92815,2020-10-20 19:38:05:106
5.9266,-7.7995,1.471,5.915,-7.712,1.307,-0.0876,0.0418,0.1421,0.15,-0.35,0.38,2.0,-18.86,90.04,-12.89,347.77,51.85,-77.54,5.0,5.256,,,,NaN,,,,0 / 0,92821,2020-10-20 19:38:05:112
6.0056,-7.7852,1.5021,5.9143,-7.7121,1.3097,-0.0076,0.0558,0.1706,0.15,-0.35,0.38,2.0,-18.86,90.04,-12.89,347.77,51.85,-77.54,5.0,5.256,,,,NaN,,,,0 / 0,92825,2020-10-20 19:38:05:116
6.0056,-7.7852,1.5021,5.9143,-7.7121,1.3097,-0.0076,0.0558,0.1706,0.39,-0.14,0.49,2.0,-18.86,90.04,-12.89,347.77,51.85,-77.54,5.0,5.256,,,,NaN,,,,0 / 0,92830,2020-10-20 19:38:05:121
6.0056,-7.7852,1.5021,5.9143,-7.7121,1.3097,-0.0076,0.0558,0.1706,0.39,-0.14,0.49,2.0,-19.01,91.39,-11.69,349.12,51.85,-77.51,5.0,5.256,,,,NaN,,,,0 / 0,92835,2020-10-20 19:38:05:126
6.1037,-7.7684,1.5069,5.9147,-7.7109,1.3153,0.0902,0.0713,0.1697,0.39,-0.14,0.49,2.0,-19.01,91.39,-11.69,349.12,51.85,-77.51,5.0,5.256,,,,NaN,,,,0 / 0,92840,2020-10-20 19:38:05:131
6.1037,-7.7684,1.5069,5.9147,-7.7109,1.3153,0.0902,0.0713,0.1697,0.81,0.74,0.1,2.0,-19.01,91.39,-11.69,349.12,51.85,-77.51,5.0,5.256,,,,NaN,,,,0 / 0,92845,2020-10-20 19:38:05:136
6.0989,-7.7684,1.471,5.9157,-7.7093,1.3194,0.0841,0.07,0.1295,0.81,0.74,0.1,2.0,-19.01,91.39,-11.69,349.12,51.85,-77.51,5.0,5.256,,,,NaN,,,,0 / 0,92850,2020-10-20 19:38:05:141
6.0989,-7.7684,1.471,5.9157,-7.7093,1.3194,0.0841,0.07,0.1295,0.95,1.33,-0.28,2.0,-19.31,92.59,-14.09,349.12,51.85,-77.51,5.0,5.256,,,,NaN,,,,0 / 0,92856,2020-10-20 19:38:05:147
6.0989,-7.7684,1.471,5.9157,-7.7093,1.3194,0.0841,0.07,0.1295,0.95,1.33,-0.28,2.0,-19.31,92.59,-14.09,349.12,51.85,-77.51,5.0,5.256,,,,NaN,,,,0 / 0,92860,2020-10-20 19:38:05:151
6.0606,-7.8211,1.3633,5.9174,-7.7071,1.325,0.0438,0.0154,0.0161,0.99,1.79,-0.7,2.0,-19.31,92.59,-14.09,349.12,51.85,-77.51,5.0,5.256,,,,NaN,,,,0 / 0,92865,2020-10-20 19:38:05:156
6.0606,-7.8211,1.3633,5.9174,-7.7071,1.325,0.0438,0.0154,0.0161,0.99,1.79,-0.7,2.0,-19.31,92.59,-14.09,349.12,51.85,-77.51,5.0,5.256,,,,NaN,,,,0 / 0,92871,2020-10-20 19:38:05:162
5.9362,-7.8426,1.3227,5.9177,-7.7062,1.3289,-0.0806,-0.0074,-0.0285,0.57,1.82,-0.74,2.0,-18.86,91.84,-12.89,347.98,51.8,-77.38,5.0,5.256,,,,NaN,,,,0 / 0,92875,2020-10-20 19:38:05:166
5.9362,-7.8426,1.3227,5.9177,-7.7062,1.3289,-0.0806,-0.0074,-0.0285,0.57,1.82,-0.74,2.0,-18.86,91.84,-12.89,347.98,51.8,-77.38,5.0,5.256,,,,NaN,,,,0 / 0,92880,2020-10-20 19:38:05:171
5.9362,-7.8426,1.3227,5.9177,-7.7062,1.3289,-0.0806,-0.0074,-0.0285,0.43,1.47,-0.53,2.0,-18.86,91.84,-12.89,347.98,51.8,-77.38,5.0,5.256,,,,NaN,,,,0 / 0,92885,2020-10-20 19:38:05:176
5.9122,-7.8689,1.3562,5.9166,-7.7065,1.332,-0.1026,-0.0344,0.0021,0.43,1.47,-0.53,2.0,-18.86,91.84,-12.89,347.98,51.8,-77.38,5.0,5.256,,,,NaN,,,,0 / 0,92891,2020-10-20 19:38:05:182
5.9122,-7.8689,1.3562,5.9166,-7.7065,1.332,-0.1026,-0.0344,0.0021,0.43,1.47,-0.53,2.0,-19.46,92.14,-12.44,347.98,51.8,-77.38,5.0,5.256,,,,NaN,,,,0 / 0,92895,2020-10-20 19:38:05:186
5.9122,-7.8689,1.3562,5.9166,-7.7065,1.332,-0.1026,-0.0344,0.0021,0.46,0.91,-0.28,2.0,-19.46,92.14,-12.44,347.98,51.8,-77.38,5.0,5.256,,,,NaN,,,,0 / 0,92900,2020-10-20 19:38:05:191
5.9194,-7.8522,1.3729,5.9151,-7.7073,1.3343,-0.0933,-0.0177,0.0166,0.46,0.91,-0.28,2.0,-19.46,92.14,-12.44,347.98,51.8,-77.38,5.0,5.256,,,,NaN,,,,0 / 0,92905,2020-10-20 19:38:05:196
5.9194,-7.8522,1.3729,5.9151,-7.7073,1.3343,-0.0933,-0.0177,0.0166,0.46,0.91,-0.28,2.0,-19.46,92.14,-12.44,347.98,51.8,-77.38,5.0,5.256,,,,NaN,,,,0 / 0,92910,2020-10-20 19:38:05:201
5.9194,-7.8522,1.3729,5.9151,-7.7073,1.3343,-0.0933,-0.0177,0.0166,0.64,-0.07,-0.04,2.0,-21.56,90.64,-12.44,349.58,51.81,-77.29,5.0,5.256,,,,NaN,,,,0 / 0,92916,2020-10-20 19:38:05:207
5.917,-7.8498,1.3586,5.9133,-7.7084,1.3354,-0.0932,-0.015,0.0012,0.64,-0.07,-0.04,2.0,-21.56,90.64,-12.44,349.58,51.81,-77.29,5.0,5.256,,,,NaN,,,,0 / 0,92920,2020-10-20 19:38:05:211
5.917,-7.8498,1.3586,5.9133,-7.7084,1.3354,-0.0932,-0.015,0.0012,0.53,0.0,0.38,2.0,-21.56,90.64,-12.44,349.58,51.81,-77.29,5.0,5.256,,,,NaN,,,,0 / 0,92925,2020-10-20 19:38:05:216
5.917,-7.8498,1.3586,5.9133,-7.7084,1.3354,-0.0932,-0.015,0.0012,0.53,0.0,0.38,2.0,-21.56,90.64,-12.44,349.58,51.81,-77.29,5.0,5.256,,,,NaN,,,,0 / 0,92930,2020-10-20 19:38:05:221
5.9553,-7.8546,1.3945,5.9113,-7.7096,1.3374,-0.0191,-0.026,0.0423,0.5,0.32,0.52,2.0,-19.61,90.04,-16.19,349.58,51.81,-77.29,5.0,5.256,,,,NaN,,,,0 / 0,92935,2020-10-20 19:38:05:226
5.9553,-7.8546,1.3945,5.9113,-7.7096,1.3374,-0.0191,-0.026,0.0423,0.5,0.32,0.52,2.0,-19.61,90.04,-16.19,349.58,51.81,-77.29,5.0,5.256,,,,NaN,,,,0 / 0,92940,2020-10-20 19:38:05:231
5.9553,-7.8546,1.3945,5.9113,-7.7096,1.3374,-0.0191,-0.026,0.0423,0.5,0.32,0.52,2.0,-19.61,90.04,-16.19,349.58,51.81,-77.29,5.0,5.256,,,,NaN,,,,0 / 0,92945,2020-10-20 19:38:05:236
6.0175,-7.8665,1.4136,5.9099,-7.7101,1.3408,0.0557,-0.0247,0.0555,0.6,0.7,0.59,2.0,-19.61,90.04,-16.19,349.58,51.81,-77.29,5.0,5.256,,,,NaN,,,,0 / 0,92950,2020-10-20 19:38:05:241
6.0175,-7.8665,1.4136,5.9099,-7.7101,1.3408,0.0557,-0.0247,0.0555,0.6,0.7,0.59,2.0,-20.21,90.94,-13.79,346.51,51.83,-77.22,5.0,5.256,,,,NaN,,,,0 / 0,92955,2020-10-20 19:38:05:246
6.0175,-7.8665,1.4136,5.9099,-7.7101,1.3408,0.0557,-0.0247,0.0555,0.85,1.19,0.42,2.0,-20.21,90.94,-13.79,346.51,51.83,-77.22,5.0,5.256,,,,NaN,,,,0 / 0,92960,2020-10-20 19:38:05:251
6.0534,-7.8378,1.4327,5.9092,-7.7098,1.3455,0.0462,0.0,0.0649,0.85,1.19,0.42,2.0,-20.21,90.94,-13.79,346.51,51.83,-77.22,5.0,5.256,,,,NaN,,,,0 / 0,92965,2020-10-20 19:38:05:256
6.0534,-7.8378,1.4327,5.9092,-7.7098,1.3455,0.0462,0.0,0.0649,1.02,1.26,0.24,2.0,-20.21,90.94,-13.79,346.51,51.83,-77.22,5.0,5.256,,,,NaN,,,,0 / 0,92970,2020-10-20 19:38:05:261
6.0534,-7.8378,1.4327,5.9092,-7.7098,1.3455,0.0462,0.0,0.0649,1.02,1.26,0.24,2.0,-19.46,91.69,-13.79,346.51,51.83,-77.22,5.0,5.256,,,,NaN,,,,0 / 0,92976,2020-10-20 19:38:05:267
6.0534,-7.8378,1.4327,5.9092,-7.7098,1.3455,0.0462,0.0,0.0649,1.02,1.26,0.24,2.0,-19.46,91.69,-13.79,346.51,51.83,-77.22,5.0,5.256,,,,NaN,,,,0 / 0,92980,2020-10-20 19:38:05:271
6.0223,-7.8689,1.3442,5.9087,-7.7095,1.3494,0.015,-0.0307,-0.0277,1.13,1.37,0.0,2.0,-19.46,91.69,-13.79,346.51,51.83,-77.22,5.0,5.256,,,,NaN,,,,0 / 0,92985,2020-10-20 19:38:05:276
6.0223,-7.8689,1.3442,5.9087,-7.7095,1.3494,0.015,-0.0307,-0.0277,1.13,1.37,0.0,2.0,-19.46,91.69,-13.79,346.51,51.83,-77.22,5.0,5.256,,,,NaN,,,,0 / 0,92990,2020-10-20 19:38:05:281
6.0223,-7.8689,1.3442,5.9087,-7.7095,1.3494,0.015,-0.0307,-0.0277,1.06,1.33,-0.14,2.0,-19.46,91.69,-13.79,346.51,51.83,-77.22,5.0,5.256,,,,NaN,,,,0 / 0,92995,2020-10-20 19:38:05:286
5.9769,-7.8785,1.3107,5.9075,-7.7098,1.3534,-0.0293,-0.0399,-0.0653,1.06,1.33,-0.14,2.0,-19.91,90.79,-14.09,346.55,51.83,-77.14,5.0,5.256,,,,NaN,,,,0 / 0,93001,2020-10-20 19:38:05:292
5.9769,-7.8785,1.3107,5.9075,-7.7098,1.3534,-0.0293,-0.0399,-0.0653,1.06,1.33,0.0,2.0,-19.91,90.79,-14.09,346.55,51.83,-77.14,5.0,5.256,,,,NaN,,,,0 / 0,93006,2020-10-20 19:38:05:297
5.9769,-7.8785,1.3107,5.9075,-7.7098,1.3534,-0.0293,-0.0399,-0.0653,1.06,1.33,0.0,2.0,-19.91,90.79,-14.09,346.55,51.83,-77.14,5.0,5.256,,,,NaN,,,,0 / 0,93010,2020-10-20 19:38:05:301
5.9769,-7.8785,1.3107,5.9075,-7.7098,1.3534,-0.0293,-0.0399,-0.0653,1.06,1.33,0.0,2.0,-19.91,90.79,-14.09,346.55,51.83,-77.14,5.0,5.256,,,,NaN,,,,0 / 0,93016,2020-10-20 19:38:05:307
5.9434,-7.8881,1.2868,5.9058,-7.7107,1.3555,-0.0608,-0.0488,-0.0913,1.02,1.23,0.03,2.0,-20.81,90.64,-14.24,346.55,51.83,-77.14,5.0,4.412,,,,NaN,,,,0 / 0,93021,2020-10-20 19:38:05:312
5.9434,-7.8881,1.2868,5.9058,-7.7107,1.3555,-0.0608,-0.0488,-0.0913,1.02,1.23,0.03,2.0,-20.81,90.64,-14.24,346.55,51.83,-77.14,5.0,4.412,,,,NaN,,,,0 / 0,93026,2020-10-20 19:38:05:317
5.8979,-7.912,1.2293,5.9032,-7.7126,1.3558,-0.1034,-0.0712,-0.149,0.74,1.05,0.21,2.0,-20.81,90.64,-14.24,346.55,51.83,-77.14,5.0,4.412,,,,NaN,,,,0 / 0,93030,2020-10-20 19:38:05:321
5.8979,-7.912,1.2293,5.9032,-7.7126,1.3558,-0.1034,-0.0712,-0.149,0.74,1.05,0.21,2.0,-20.36,93.04,-14.69,345.59,51.86,-77.07,5.0,4.412,,,,NaN,,,,0 / 0,93036,2020-10-20 19:38:05:327
5.8979,-7.912,1.2293,5.9032,-7.7126,1.3558,-0.1034,-0.0712,-0.149,0.74,1.05,0.21,2.0,-20.36,93.04,-14.69,345.59,51.86,-77.07,5.0,4.412,,,,NaN,,,,0 / 0,93040,2020-10-20 19:38:05:331
5.8979,-7.912,1.2293,5.9032,-7.7126,1.3558,-0.1034,-0.0712,-0.149,0.74,1.05,0.21,2.0,-20.36,93.04,-14.69,345.59,51.86,-77.07,5.0,4.412,,,,NaN,,,,0 / 0,93045,2020-10-20 19:38:05:336
5.8859,-7.9216,1.2844,5.8981,-7.7168,1.3542,-0.1096,-0.0772,-0.0922,0.18,0.39,0.94,2.0,-20.36,93.04,-14.69,345.59,51.86,-77.07,5.0,4.412,,,,NaN,,,,0 / 0,93051,2020-10-20 19:38:05:342
5.8859,-7.9216,1.2844,5.8981,-7.7168,1.3542,-0.1096,-0.0772,-0.0922,0.18,0.39,0.94,2.0,-19.76,90.64,-14.24,345.59,51.86,-77.07,5.0,4.412,,,,NaN,,,,0 / 0,93055,2020-10-20 19:38:05:346
5.8859,-7.9216,1.2844,5.8981,-7.7168,1.3542,-0.1096,-0.0772,-0.0922,0.18,0.39,0.94,2.0,-19.76,90.64,-14.24,345.59,51.86,-77.07,5.0,4.412,,,,NaN,,,,0 / 0,93060,2020-10-20 19:38:05:351
5.9553,-7.8904,1.3753,5.8938,-7.72,1.3543,-0.0359,-0.0428,-0.0014,0.39,0.0,1.43,2.0,-19.76,90.64,-14.24,345.59,51.86,-77.07,5.0,4.412,,,,NaN,,,,0 / 0,93065,2020-10-20 19:38:05:356
5.9553,-7.8904,1.3753,5.8938,-7.72,1.3543,-0.0359,-0.0428,-0.0014,0.39,0.0,1.43,2.0,-19.76,90.64,-14.24,345.59,51.86,-77.07,5.0,4.412,,,,NaN,,,,0 / 0,93070,2020-10-20 19:38:05:361
5.9553,-7.8904,1.3753,5.8938,-7.72,1.3543,-0.0359,-0.0428,-0.0014,1.06,-0.21,1.29,2.0,-19.91,91.09,-14.09,346.54,51.93,-77.06,5.0,4.412,,,,NaN,,,,0 / 0,93076,2020-10-20 19:38:05:367
5.9553,-7.8904,1.3753,5.8938,-7.72,1.3543,-0.0359,-0.0428,-0.0014,1.06,-0.21,1.29,2.0,-19.91,91.09,-14.09,346.54,51.93,-77.06,5.0,4.412,,,,NaN,,,,0 / 0,93080,2020-10-20 19:38:05:371
6.1037,-7.8282,1.3538,5.8917,-7.7213,1.3565,0.1136,0.0219,-0.0254,1.13,0.28,0.87,2.0,-19.91,91.09,-14.09,346.54,51.93,-77.06,5.0,4.412,,,,NaN,,,,0 / 0,93085,2020-10-20 19:38:05:376
6.1037,-7.8282,1.3538,5.8917,-7.7213,1.3565,0.1136,0.0219,-0.0254,1.13,0.28,0.87,2.0,-19.91,91.09,-14.09,346.54,51.93,-77.06,5.0,4.412,,,,NaN,,,,0 / 0,93090,2020-10-20 19:38:05:381
6.1037,-7.8282,1.3538,5.8917,-7.7213,1.3565,0.1136,0.0219,-0.0254,1.13,0.28,0.87,2.0,-19.91,91.09,-14.09,346.54,51.93,-77.06,5.0,4.412,,,,NaN,,,,0 / 0,93095,2020-10-20 19:38:05:386
6.075,-7.8546,1.2174,5.8921,-7.721,1.3562,0.0841,-0.004,-0.1616,0.74,1.12,0.42,2.0,-18.11,89.29,-14.39,346.54,51.93,-77.06,5.0,4.412,,,,NaN,,,,0 / 0,93100,2020-10-20 19:38:05:391
6.075,-7.8546,1.2174,5.8921,-7.721,1.3562,0.0841,-0.004,-0.1616,0.74,1.12,0.42,2.0,-18.11,89.29,-14.39,346.54,51.93,-77.06,5.0,4.412,,,,NaN,,,,0 / 0,93105,2020-10-20 19:38:05:396
6.075,-7.8546,1.2174,5.8921,-7.721,1.3562,0.0841,-0.004,-0.1616,-0.73,2.1,0.07,2.0,-18.11,89.29,-14.39,346.54,51.93,-77.06,5.0,4.412,,,,NaN,,,,0 / 0,93111,2020-10-20 19:38:05:402
5.9075,-7.9551,1.2269,5.8898,-7.7233,1.3531,-0.0816,-0.1017,-0.149,-0.73,2.1,0.07,2.0,-20.51,91.69,-13.49,348.24,51.96,-77.06,5.0,4.412,,,,NaN,,,,0 / 0,93115,2020-10-20 19:38:05:406
5.9075,-7.9551,1.2269,5.8898,-7.7233,1.3531,-0.0816,-0.1017,-0.149,-1.29,2.31,0.49,2.0,-20.51,91.69,-13.49,348.24,51.96,-77.06,5.0,4.412,,,,NaN,,,,0 / 0,93120,2020-10-20 19:38:05:411
5.9075,-7.9551,1.2269,5.8898,-7.7233,1.3531,-0.0816,-0.1017,-0.149,-1.29,2.31,0.49,2.0,-20.51,91.69,-13.49,348.24,51.96,-77.06,5.0,4.412,,,,NaN,,,,0 / 0,93125,2020-10-20 19:38:05:416
5.8381,-7.9383,1.4279,5.8844,-7.7275,1.353,-0.1451,-0.081,0.0522,-1.25,1.61,1.15,2.0,-20.51,91.69,-13.49,348.24,51.96,-77.06,5.0,4.412,,,,NaN,,,,0 / 0,93130,2020-10-20 19:38:05:421
5.8381,-7.9383,1.4279,5.8844,-7.7275,1.353,-0.1451,-0.081,0.0522,-1.25,1.61,1.15,2.0,-20.51,91.69,-13.49,348.24,51.96,-77.06,5.0,4.412,,,,NaN,,,,0 / 0,93135,2020-10-20 19:38:05:426
5.8381,-7.9383,1.4279,5.8844,-7.7275,1.353,-0.1451,-0.081,0.0522,-1.25,1.61,1.15,2.0,-17.81,90.04,-13.34,348.24,51.96,-77.06,5.0,4.412,,,,NaN,,,,0 / 0,93140,2020-10-20 19:38:05:431
5.8381,-7.9383,1.4279,5.8786,-7.7315,1.3553,-0.0436,-0.0387,0.1097,-1.25,1.61,1.15,2.0,-17.81,90.04,-13.34,348.24,51.96,-77.06,5.0,4.412,,,,NaN,,,,0 / 0,93145,2020-10-20 19:38:05:436
5.9338,-7.9,1.4878,5.8786,-7.7315,1.3553,-0.0436,-0.0387,0.1097,0.11,0.0,2.03,2.0,-17.81,90.04,-13.34,348.24,51.96,-77.06,5.0,4.412,,,,NaN,,,,0 / 0,93150,2020-10-20 19:38:05:441
5.9338,-7.9,1.4878,5.8786,-7.7315,1.3553,-0.0436,-0.0387,0.1097,0.11,0.0,2.03,2.0,-19.76,92.14,-13.49,348.14,52.04,-77.02,5.0,4.412,,,,NaN,,,,0 / 0,93156,2020-10-20 19:38:05:447
5.9338,-7.9,1.4878,5.8753,-7.7337,1.3571,0.0884,0.017,0.0144,1.41,-1.22,2.27,2.0,-19.76,92.14,-13.49,348.14,52.04,-77.02,5.0,4.412,,,,NaN,,,,0 / 0,93160,2020-10-20 19:38:05:451
6.1109,-7.8306,1.3609,5.8753,-7.7337,1.3571,0.0884,0.017,0.0144,1.41,-1.22,2.27,2.0,-19.76,92.14,-13.49,348.14,52.04,-77.02,5.0,4.412,,,,NaN,,,,0 / 0,93165,2020-10-20 19:38:05:456
6.1109,-7.8306,1.3609,5.8747,-7.7341,1.3573,0.0884,0.017,0.0144,1.58,-1.15,2.17,2.0,-19.76,92.14,-13.49,348.14,52.04,-77.02,5.0,4.412,,,,NaN,,,,0 / 0,93170,2020-10-20 19:38:05:461
6.1109,-7.8306,1.3609,5.8747,-7.7341,1.3573,0.1746,0.066,-0.0458,1.58,-1.15,2.17,2.0,-20.66,91.84,-13.34,348.14,52.04,-77.02,5.0,4.412,,,,NaN,,,,0 / 0,93175,2020-10-20 19:38:05:466
6.1109,-7.8306,1.3609,5.8747,-7.7341,1.3573,0.1746,0.066,-0.0458,1.58,-1.15,2.17,2.0,-20.66,91.84,-13.34,348.14,52.04,-77.02,5.0,4.412,,,,NaN,,,,0 / 0,93180,2020-10-20 19:38:05:471
6.1994,-7.7612,1.2269,5.8756,-7.7336,1.3564,0.1746,0.066,-0.0458,0.74,0.14,1.33,2.0,-20.66,91.84,-13.34,348.14,52.04,-77.02,5.0,4.412,,,,NaN,,,,0 / 0,93185,2020-10-20 19:38:05:476
6.1994,-7.7612,1.2269,5.8756,-7.7336,1.3564,0.2143,0.1036,-0.1725,0.74,0.14,1.33,2.0,-20.66,91.84,-13.34,348.14,52.04,-77.02,5.0,4.412,,,,NaN,,,,0 / 0,93190,2020-10-20 19:38:05:481
